ID,EMP_YEARLY_DAYS_OFF_ID,NO_DAYS,DESCRIPTION,TYPE,CRT_USR,CRT_TMS
1,1,21,Initial number of days off for the current year,INCREASE,7f89173f-c514-4ee0-9725-8f258050abc0,2023-02-20 13:46:32.741666
2,2,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:47:26.077943
3,3,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:48:40.569538
4,4,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:49:25.243359
5,5,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:50:13.097327
6,6,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:50:37.505096
7,7,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:51:18.809652
8,8,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:51:42.050001
9,9,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:52:14.695005
10,10,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:52:43.171667
11,11,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:53:25.289425
12,12,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:53:56.492796
13,13,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:54:17.724325
14,14,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:54:40.598860
15,15,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:55:00.098899
16,16,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:55:30.895688
17,17,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:57:15.608415
18,18,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:57:47.890134
19,19,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:58:21.930113
20,20,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 13:58:51.656622
21,21,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:00:04.241529
22,22,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:22:51.462495
23,23,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:25:00.499241
24,24,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:25:34.744917
25,25,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:25:59.806502
26,26,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:26:22.986036
27,27,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:27:00.825634
28,28,21,Initial number of days off for the current year,INCREASE,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,2023-02-20 14:27:23.794169
